tourney_id	tourney_name	surface	draw_size	tourney_level	tourney_date	match_num	winner_id	winner_seed	winner_entry	winner_name	winner_hand	winner_ht	winner_ioc	winner_age	winner_rank	winner_rank_points	loser_id	loser_seed	loser_entry	loser_name	loser_hand	loser_ht	loser_ioc	loser_age	loser_rank	loser_rank_points	score	best_of	round	minutes	w_ace	w_df	w_svpt	w_1stIn	w_1stWon	w_2ndWon	w_SvGms	w_bpSaved	w_bpFaced	l_ace	l_df	l_svpt	l_1stIn	l_1stWon	l_2ndWon	l_SvGms	l_bpSaved	l_bpFaced	wid	lid	atp_match_num	no_sets	no_tiebreaks	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	272	105683	12		Milos Raonic	R	196	CAN	25	14	2410	106071	17		Bernard Tomic	R	196	AUS	23	20	1805	6-2 3-0 RET	3	R32	36	9	2	23	12	11	9	5	0	7	1	0	34	21	9	6	6	3	0	MS029	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	271	104792	13		Gael Monfils	R	193	FRA	29	16	1950	105077			Albert Ramos-Vinolas	L	188	ESP	28	49	903	6-1 6-3	3	R32	68	0	0	41	27	22	7	8	0	9	1	3	56	32	18	9	8	4	1	MS030	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	284	103852	18		Feliciano Lopez	L	188	ESP	34	21	1630	105138	14		Roberto Bautista Agut	R	183	ESP	27	17	1935	7-6(5) 6-7(10) 6-4	3	R32	196	12	6	122	61	48	28	17	4	10	9	5	131	86	55	23	17	6	7	MS017	3	2	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	275	105676	15		David Goffin	R	180	BEL	25	18	1930	105550			Guido Pella	L	185	ARG	25	40	1018	4-6 6-3 6-2	3	R32	131	4	3	90	53	43	17	14	6	18	7	10	106	65	40	19	13	14	8	MS026	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	280	100644			Alexander Zverev	R	198	GER	18	58	821	104468	16		Gilles Simon	R	183	FRA	31	19	1855	6-2 6-2	3	R32	67	4	3	44	25	20	11	8	1	11	0	1	45	21	12	9	8	6	2	MS021	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	269	104925	1		Novak Djokovic	R	188	SRB	28	1	16540	106216			Bjorn Fratangelo	R	183	USA	22	149	397	2-6 6-1 6-2	3	R64	106	8	3	71	42	33	14	12	4	14	2	4	85	49	26	17	11	9	7	MS032	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	238	104918	2		Andy Murray	R	191	GBR	28	2	8685	104719			Marcel Granollers	R	191	ESP	29	92	591	6-4 7-6(3)	3	R64	101	4	3	69	46	35	13	11	2	10	2	1	75	44	33	15	11	8	3	MS063	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	246	104527	3		Stan Wawrinka	R	183	SUI	30	4	6325	105011			Illya Marchenko	R	185	UKR	28	72	718	6-3 6-2	3	R64	66	2	0	50	30	23	14	9	0	9	2	2	62	39	23	9	8	6	0	MS055	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	261	104745	4		Rafael Nadal	L	185	ESP	29	5	4810	104180			Gilles Muller	L	193	LUX	32	45	970	6-2 2-6 6-4	3	R64	132	1	2	93	70	45	13	13	11	12	6	3	81	52	33	15	13	8	14	MS040	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	254	105453	5		Kei Nishikori	R	178	JPN	26	6	3980	105062			Mikhail Kukushkin	R	183	KAZ	28	90	602	6-3 6-3	3	R64	70	1	0	52	28	20	16	9	2	5	3	3	50	22	15	11	9	1	3	MS047	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	245	104607	6		Tomas Berdych	R	196	CZE	30	7	3900	105223			Juan Martin del Potro	R	198	ARG	27	420	100	7-6(4) 6-2	3	R64	106	2	2	68	35	31	18	10	7	10	7	3	77	51	35	11	10	8	7	MS056	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	262	104542	7		Jo-Wilfried Tsonga	R	188	FRA	30	9	2950	104672			Vincent Millot	L	173	FRA	30	166	339	7-5 6-1	3	R64	70	9	1	56	36	28	11	10	1	7	1	3	51	28	15	11	9	3	2	MS039	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	253	104755	8		Richard Gasquet	R	185	FRA	29	10	2715	103917			Nicolas Mahut	R	191	FRA	34	44	972	6-4 6-1	3	R64	79	2	1	42	24	19	12	8	1	14	0	2	65	36	22	10	9	9	2	MS048	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	257	104545	9		John Isner	R	208	USA	30	11	2585	104312			Andreas Seppi	R	191	ITA	32	42	1010	7-6(1) 6-4	3	R64	74	22	3	60	38	32	14	11	0	2	7	2	59	38	29	11	11	0	1	MS044	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	250	105227	10		Marin Cilic	R	198	CRO	27	12	2555	105992			Ryan Harrison	R	185	USA	23	168	336	6-4 6-3	3	R64	74	5	3	45	30	25	7	9	0	10	6	3	70	46	31	7	10	6	1	MS051	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	265	106233	11		Dominic Thiem	R	185	AUT	22	13	2430	106075			Jozef Kovalik	R	183	SVK	23	182	289	7-6(4) 7-6(3)	3	R64	107	10	4	71	42	35	20	12	1	11	2	6	92	52	37	21	12	10	2	MS036	2	2	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	242	105683	12		Milos Raonic	R	196	CAN	25	14	2410	105438			Inigo Cervantes	R	183	ESP	26	59	821	6-1 6-3	3	R64	55	6	0	38	26	19	10	8	1	9	2	5	49	28	19	4	8	4	2	MS059	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	241	104792	13		Gael Monfils	R	193	FRA	29	16	1950	105807			Pablo Carreno Busta	R	188	ESP	24	52	864	7-5 7-6(1)	3	R64	102	9	3	76	47	38	11	12	1	6	1	2	81	52	31	16	12	2	4	MS060	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	NOSTATSFILE	105138	14		Roberto Bautista Agut	R	183	ESP	27	17	1935	104022			Mikhail Youzhny	R	183	RUS	33	76	700	W/O	3	R64																				NOSTATSFILE	1	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	249	105676	15		David Goffin	R	180	BEL	25	18	1930	126207			Frances Tiafoe	R	188	USA	18	177	309	3-6 6-3 7-6(2)	3	R64	134	4	5	103	59	42	24	15	7	11	7	4	97	54	39	19	15	8	10	MS052	3	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	258	104468	16		Gilles Simon	R	183	FRA	31	19	1855	105577			Vasek Pospisil	R	193	CAN	25	43	975	1-6 6-0 6-1	3	R64	88	0	3	55	37	26	11	10	1	6	0	0	58	29	15	13	10	1	3	MS043	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	243	106071	17		Bernard Tomic	R	196	AUS	23	20	1805	104330			Rajeev Ram	R	193	USA	31	63	772	6-4 7-5	3	R64	92	8	0	93	56	37	18	11	8	9	4	1	64	39	26	10	11	5	10	MS058	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	267	103852	18		Feliciano Lopez	L	188	ESP	34	21	1630	104198			Guillermo Garcia-Lopez	R	185	ESP	32	38	1135	6-2 6-2	3	R64	67	8	0	46	27	24	10	8	2	8	3	4	52	30	17	10	8	4	2	MS034	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	256	105173			Adrian Mannarino	L	180	FRA	27	60	800	105332	19		Benoit Paire	R	196	FRA	26	22	1581	6-1 6-3	3	R64	61	0	1	44	25	19	11	8	1	10	3	5	49	15	9	12	8	5	2	MS045	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	251	104919			Leonardo Mayer	R	191	ARG	28	46	965	104678	20		Viktor Troicki	R	193	SRB	30	23	1580	7-5 6-3	3	R64	93	1	4	59	37	26	13	11	4	10	1	3	77	46	28	11	10	5	7	MS050	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	264	106058	21		Jack Sock	R	191	USA	23	24	1570	103582			Michael Berrer	L	193	GER	35	112	513	6-2 6-4	3	R64	76	5	1	47	35	30	7	9	1	12	4	4	71	44	24	14	9	9	1	MS037	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	248	105550			Guido Pella	L	185	ARG	25	40	1018	104655	22		Pablo Cuevas	R	180	URU	30	25	1510	6-1 4-6 6-4	3	R64	121	5	4	76	50	32	15	13	3	13	5	6	91	59	36	12	14	7	6	MS053	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	259	100644			Alexander Zverev	R	198	GER	18	58	821	105777	23		Grigor Dimitrov	R	191	BUL	24	26	1420	6-4 3-6 7-5	3	R64	140	13	6	106	67	53	18	15	9	9	2	4	96	63	43	22	16	6	11	MS042	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	240	105077			Albert Ramos-Vinolas	L	188	ESP	28	49	903	106401	24		Nick Kyrgios	R	193	AUS	20	27	1420	7-6(4) 7-5	3	R64	111	4	4	83	53	40	19	12	10	5	7	3	84	53	36	19	12	4	10	MS061	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	260	104269			Fernando Verdasco	L	185	ESP	32	65	750	105373	25		Martin Klizan	L	191	SVK	26	28	1420	5-3 RET	3	R64	38	2	1	18	14	13	3	4	0	3	1	7	27	12	9	6	4	2	0	MS041	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	252	105238	26		Alexandr Dolgopolov	R	180	UKR	27	29	1330	104898			Robin Haase	R	191	NED	28	57	832	6-4 6-2	3	R64	70	6	0	54	37	27	10	9	2	9	3	7	63	34	23	9	9	5	3	MS049	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	268	104259	27		Philipp Kohlschreiber	R	178	GER	32	30	1330	106045			Denis Kudla	R	180	USA	23	66	749	6-0 6-1	3	R64	45	3	1	37	28	24	5	7	0	7	0	1	32	20	9	1	6	2	0	MS033	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	247	105723			Andrey Kuznetsov	R	185	RUS	25	55	853	104871	28		Jeremy Chardy	R	188	FRA	29	32	1255	6-4 6-2	3	R64	70	4	3	57	27	19	19	9	3	7	6	10	56	25	17	13	9	3	4	MS054	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	244	106432			Borna Coric	R	185	CRO	19	47	921	105064	29		Thomaz Bellucci	L	188	BRA	28	33	1200	6-2 6-2	3	R64	87	4	2	56	36	30	6	8	8	10	2	3	55	22	13	11	8	5	9	MS057	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	255	105449	30		Steve Johnson	R	188	USA	26	35	1190	105357			John Millman	R	183	AUS	26	74	711	6-4 6-2	3	R64	76	3	1	45	25	19	11	9	0	14	0	2	69	43	22	11	9	9	2	MS046	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	263	105023	31		Sam Querrey	R	198	USA	28	36	1175	105217			Thiemo de Bakker	R	193	NED	27	103	552	7-6(5) 6-4	3	R64	94	8	3	72	40	36	17	11	2	5	11	0	70	44	35	14	11	4	2	MS038	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	239	105643			Federico Delbonis	L	191	ARG	25	53	855	105311	32		Joao Sousa	R	185	POR	26	37	1146	7-6(6) 6-4	3	R64	101	3	1	66	35	27	21	11	1	7	3	2	76	45	33	15	11	5	2	MS062	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	227	103582			Michael Berrer	L	193	GER	35	112	513	104338			Juan Monaco	R	185	ARG	31	98	580	7-6(5) 5-7 6-4	3	R128	165	5	5	123	76	51	20	17	13	10	1	1	107	75	44	16	17	4	19	MS074	3	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	180	105807			Pablo Carreno Busta	R	188	ESP	24	52	864	105539			Evgeny Donskoy	R	185	RUS	25	81	668	6-3 6-4	3	R128	65	9	2	57	28	25	17	10	0	3	6	0	49	33	25	7	9	1	0	MS121	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	183	105438			Inigo Cervantes	R	183	ESP	26	59	821	104597			Nicolas Almagro	R	183	ESP	30	61	789	5-7 6-3 6-4	3	R128	115	7	2	94	44	36	30	16	1	7	15	4	85	53	42	17	15	5	2	MS118	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	187	106432			Borna Coric	R	185	CRO	19	47	921	106298			Lucas Pouille	R	185	FRA	22	87	619	6-2 7-5	3	R128	80	6	2	49	33	28	8	10	0	9	6	4	73	40	25	16	10	5	1	MS114	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	224	105217			Thiemo de Bakker	R	193	NED	27	103	552	106210			Jiri Vesely	L	198	CZE	22	56	840	6-4 4-6 6-2	3	R128	128	11	2	93	64	45	15	14	9	8	3	4	96	57	39	18	14	4	11	MS077	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	188	105223			Juan Martin del Potro	R	198	ARG	27	420	100	105065			Tim Smyczek	R	175	USA	28	116	503	6-4 6-0	3	R128	69	3	1	44	35	28	5	8	1	8	1	0	43	28	14	7	8	4	1	MS113	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	176	105643			Federico Delbonis	L	191	ARG	25	53	855	105053			Santiago Giraldo	R	188	COL	28	83	657	6-3 7-6(5)	3	R128	104	4	7	73	34	22	17	10	2	7	3	7	76	38	22	14	11	1	6	MS125	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	236	106216			Bjorn Fratangelo	R	183	USA	22	149	397	104559			Teymuraz Gabashvili	R	188	RUS	30	48	918	6-4 6-4	3	R128	82	4	1	51	30	24	17	10	0	8	3	2	61	32	28	10	10	6	0	MS065	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	232	104198			Guillermo Garcia-Lopez	R	185	ESP	32	38	1135	105208			Ernests Gulbis	R	191	LAT	27	71	721	6-2 7-6(2)	3	R128	104	0	3	64	35	28	15	10	2	5	7	6	82	38	25	17	10	2	3	MS069	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	175	104719			Marcel Granollers	R	191	ESP	29	92	591	106000			Damir Dzumhur	R	175	BIH	23	93	588	6-1 6-0	3	R128	60	3	2	46	24	19	11	6	5	11	0	4	52	29	12	7	7	5	5	MS126	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	203	104898			Robin Haase	R	191	NED	28	57	832	106043			Diego Schwartzman	R	170	ARG	23	84	649	6-3 6-4	3	R128	83	5	1	55	22	18	22	10	2	9	3	5	68	40	28	10	9	6	3	MS098	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	199	105992			Ryan Harrison	R	185	USA	23	168	336	105583			Dusan Lajovic	R	183	SRB	25	68	733	6-3 7-6(3)	3	R128	83	6	0	68	47	37	13	11	1	4	3	3	71	45	35	9	10	2	2	MS102	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	228	106075			Jozef Kovalik	R	183	SVK	23	182	289	105732			Pierre-Hugues Herbert	R	188	FRA	24	109	523	6-4 6-7(9) 7-6(5)	3	R128	156	1	2	119	64	46	32	17	5	13	9	7	125	67	51	27	17	9	8	MS073	3	2	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	235	106045			Denis Kudla	R	180	USA	23	66	749	104797			Denis Istomin	R	188	UZB	29	73	717	6-3 2-6 6-1	3	R128	96	3	2	74	48	34	12	12	2	11	0	2	74	48	27	13	12	6	5	MS066	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	207	105062			Mikhail Kukushkin	R	183	KAZ	28	90	602	103926			Daniel Munoz de la Nava	L	178	ESP	34	69	732	7-6(1) 6-2	3	R128	115	2	0	76	48	34	14	10	7	11	2	4	68	32	18	14	10	7	9	MS094	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	192	105723			Andrey Kuznetsov	R	185	RUS	25	55	853	105477			Marco Trungelliti	R	178	ARG	26	184	287	6-4 6-4	3	R128	89	3	3	63	32	29	15	10	6	11	3	5	69	39	25	15	10	8	7	MS109	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	204	103917			Nicolas Mahut	R	191	FRA	34	44	972	105952			Renzo Olivo	R	180	ARG	23	167	336	6-2 6-4	3	R128	75	6	0	54	37	29	10	9	1	5	2	2	57	40	23	10	9	2	1	MS097	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	211	105173			Adrian Mannarino	L	180	FRA	27	60	800	104586			Lukas Rosol	R	196	CZE	30	50	897	4-6 6-3 6-4	3	R128	124	7	1	95	54	40	22	15	7	13	7	2	103	71	43	19	14	10	9	MS090	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	191	105011			Illya Marchenko	R	185	UKR	28	72	718	104098			Dmitry Tursunov	R	185	RUS	33	581	55	7-5 7-6(6)	3	R128	122	5	3	72	37	28	20	12	1	11	5	5	90	50	38	17	12	8	3	MS110	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	200	104919			Leonardo Mayer	R	191	ARG	28	46	965	105032			Sam Groth	R	193	AUS	28	77	691	6-4 6-3	3	R128	82	2	1	57	31	22	20	10	3	6	5	4	59	36	26	9	9	4	3	MS101	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	208	105357			John Millman	R	183	AUS	26	74	711	105512			Alexander Sarkissian	R	191	USA	25	176	311	6-2 6-0	3	R128	59	4	3	37	23	17	8	7	1	11	5	1	53	35	16	5	7	5	2	MS093	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	223	104672			Vincent Millot	L	173	FRA	30	166	339	111456			Mackenzie McDonald	R	178	USA	20	377	116	6-1 6-3	3	R128	69	2	1	64	43	29	9	8	6	10	0	1	55	28	17	7	8	4	8	MS078	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	220	104180			Gilles Muller	L	193	LUX	32	45	970	103607			Victor Estrella Burgos	R	173	DOM	35	67	745	7-5 6-3	3	R128	88	16	3	59	36	32	12	11	3	10	1	4	75	50	32	11	10	7	4	MS081	2	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	195	105550			Guido Pella	L	185	ARG	25	40	1018	106378			Kyle Edmund	R	188	GBR	21	82	663	6-7(3) 6-4 7-5	3	R128	155	11	6	107	68	52	21	17	5	8	3	2	109	72	51	19	17	4	7	MS106	3	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	215	105577			Vasek Pospisil	R	193	CAN	25	43	975	111577			Jared Donaldson	R	188	USA	19	158	358	7-6(5) 6-7(2) 6-3	3	R128	169	9	8	129	68	50	28	17	6	8	5	5	106	61	45	23	16	4	9	MS086	3	2	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	184	104330			Rajeev Ram	R	193	USA	31	63	772	111511			Noah Rubin	R	178	USA	20	205	250	7-6(3) 7-6(2)	3	R128	114	5	1	88	59	44	14	12	3	4	2	6	78	42	32	15	12	2	5	MS117	2	2	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	179	105077			Albert Ramos-Vinolas	L	188	ESP	28	49	903	111202			Hyeon Chung	R	185	KOR	19	64	764	2-6 6-0 6-3	3	R128	123	2	0	78	53	33	15	12	6	5	3	0	79	55	31	11	11	1	8	MS122	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	212	104312			Andreas Seppi	R	191	ITA	32	42	1010	105385			Donald Young	L	183	USA	26	75	707	4-6 6-4 6-3	3	R128	140	9	4	116	66	46	21	14	13	12	6	11	101	42	27	25	15	6	17	MS089	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	196	126207			Frances Tiafoe	R	188	USA	18	177	309	126203			Taylor Fritz	R	193	USA	18	80	674	6-3 2-6 6-3	3	R128	96	9	1	75	55	39	9	13	4	11	11	5	87	53	36	14	13	7	7	MS105	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	219	104269			Fernando Verdasco	L	185	ESP	32	65	750	105166			Peter Polansky	R	183	CAN	27	542	62	7-6(4) 6-3	3	R128	92	4	3	74	47	41	13	11	5	9	1	1	81	53	33	18	10	8	5	MS082	2	1	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	231	104022			Mikhail Youzhny	R	183	RUS	33	76	700	105379			Aljaz Bedene	R	183	GBR	26	51	877	7-5 2-6 6-3	3	R128	161	8	10	113	59	37	24	15	7	10	7	6	104	48	37	20	14	5	12	MS070	3	0	
2016-404	ATP World Tour Masters 1000 Indian Wells	Hard	96	M	20160310	216	100644			Alexander Zverev	R	198	GER	18	58	821	104471			Ivan Dodig	R	183	CRO	31	79	678	3-6 7-5 6-3	3	R128	139	7	5	85	54	42	15	15	4	11	7	2	88	50	37	19	15	7	7	MS085	3	0	
2016-407	Rotterdam	Hard	32	A	20160208	300	105373			Martin Klizan	L	191	SVK	26	43	965	104792	5		Gael Monfils	R	193	FRA	29	18	1800	6-7(1) 6-3 6-1	3	F	119	7	2	89	57	39	22	14	6	16	12	3	99	62	42	14	14	11	7	MS001	3	1	
2016-407	Rotterdam	Hard	32	A	20160208	298	104792	5		Gael Monfils	R	193	FRA	29	18	1800	104259			Philipp Kohlschreiber	R	178	GER	32	32	1150	6-3 6-2	3	SF	76	7	3	57	31	25	15	9	3	5	1	1	53	26	20	9	8	2	3	MS003	2	0	
2016-407	Rotterdam	Hard	32	A	20160208	299	105373			Martin Klizan	L	191	SVK	26	43	965	103917			Nicolas Mahut	R	191	FRA	34	54	812	6-7(3) 7-6(7) 6-2	3	SF	166	9	4	117	68	56	23	16	4	9	16	3	102	68	55	15	16	6	5	MS002	3	2	
2016-407	Rotterdam	Hard	32	A	20160208	294	104259			Philipp Kohlschreiber	R	178	GER	32	32	1150	105227	2		Marin Cilic	R	198	CRO	27	13	2495	3-6 6-3 6-4	3	QF	129	9	3	87	60	46	14	14	1	9	15	4	101	56	40	22	14	7	2	MS007	3	0	
2016-407	Rotterdam	Hard	32	A	20160208	295	104792	5		Gael Monfils	R	193	FRA	29	18	1800	100644			Alexander Zverev	R	198	GER	18	70	733	7-6(4) 6-3	3	QF	95	9	5	75	47	36	16	11	7	6	4	4	75	49	36	11	10	4	8	MS006	2	1	
2016-407	Rotterdam	Hard	32	A	20160208	296	105373			Martin Klizan	L	191	SVK	26	43	965	105138	6		Roberto Bautista Agut	R	183	ESP	27	17	1935	6-7(5) 7-6(6) 6-0	3	QF	164	8	6	109	69	54	20	15	6	12	5	5	125	92	65	12	15	7	8	MS005	3	2	
2016-407	Rotterdam	Hard	32	A	20160208	297	103917			Nicolas Mahut	R	191	FRA	34	54	812	104678	8		Viktor Troicki	R	193	SRB	29	22	1580	6-2 6-1	3	QF	71	3	2	48	26	23	12	8	3	9	5	0	56	34	17	10	7	5	3	MS004	2	0	
2016-407	Rotterdam	Hard	32	A	20160208	286	105227	2		Marin Cilic	R	198	CRO	27	13	2495	104180			Gilles Muller	L	193	LUX	32	40	1015	7-6(2) 7-6(7)	3	R16	121	8	1	80	43	36	23	12	0	5	9	2	88	50	40	21	12	5	0	MS015	2	2	
2016-407	Rotterdam	Hard	32	A	20160208	288	100644			Alexander Zverev	R	198	GER	18	70	733	104468	3		Gilles Simon	R	183	FRA	31	15	2235	7-5 3-6 7-6(4)	3	R16	176	6	2	110	76	53	19	16	3	6	5	4	118	73	51	23	17	3	6	MS013	3	1	
2016-407	Rotterdam	Hard	32	A	20160208	289	104792	5		Gael Monfils	R	193	FRA	29	18	1800	106432			Borna Coric	R	185	CRO	19	38	1066	6-3 5-7 6-2	3	R16	117	9	2	99	67	48	15	15	10	9	3	3	84	58	35	14	14	4	13	MS012	3	0	
2016-407	Rotterdam	Hard	32	A	20160208	290	105138	6		Roberto Bautista Agut	R	183	ESP	27	17	1935	106210			Jiri Vesely	L	198	CZE	22	51	840	4-6 6-2 6-4	3	R16	125	1	0	84	62	40	12	14	8	7	6	2	81	45	27	21	14	2	11	MS011	3	0	
2016-407	Rotterdam	Hard	32	A	20160208	292	104678	8		Viktor Troicki	R	193	SRB	29	22	1580	111202			Hyeon Chung	R	185	KOR	19	69	738	7-6(5) 6-2	3	R16	90	7	1	68	40	28	17	10	3	4	0	1	61	43	26	9	10	1	4	MS009	2	1	
2016-407	Rotterdam	Hard	32	A	20160208	291	105373			Martin Klizan	L	191	SVK	26	43	965	104571			Marcos Baghdatis	R	178	CYP	30	61	769	6-3 6-2	3	R16	70	6	1	49	30	23	9	9	2	8	4	1	50	31	14	8	8	3	4	MS010	2	0	
2016-407	Rotterdam	Hard	32	A	20160208	287	104259			Philipp Kohlschreiber	R	178	GER	32	32	1150	104471			Ivan Dodig	R	183	CRO	31	87	623	6-4 6-2	3	R16	70	0	0	49	33	23	12	9	2	5	3	0	46	25	18	8	9	1	3	MS014	2	0	
2016-407	Rotterdam	Hard	32	A	20160208	293	103917			Nicolas Mahut	R	191	FRA	34	54	812	104871			Jeremy Chardy	R	188	FRA	28	28	1255	7-5 6-2	3	R16	86	3	2	79	48	37	14	10	7	4	9	3	53	34	28	7	10	1	7	MS008	2	0	
2016-407	Rotterdam	Hard	32	A	20160208	270	105227	2		Marin Cilic	R	198	CRO	27	13	2495	104797			Denis Istomin	R	188	UZB	29	65	752	7-6(5) 6-4	3	R32	97	10	0	62	40	36	14	11	0	7	5	1	88	58	37	21	11	6	0	MS031	2	1	
2016-407	Rotterdam	Hard	32	A	20160208	274	104468	3		Gilles Simon	R	183	FRA	31	15	2235	104898			Robin Haase	R	191	NED	28	63	762	7-6(5) 6-1	3	R32	95	5	1	77	45	34	14	10	4	10	0	0	64	43	25	11	9	6	6	MS027	2	1	
2016-407	Rotterdam	Hard	32	A	20160208	281	104571			Marcos Baghdatis	R	178	CYP	30	61	769	105676	4		David Goffin	R	180	BEL	25	16	1970	6-1 5-7 7-6(5)	3	R32	141	5	3	106	63	49	21	16	3	11	7	1	100	59	40	22	15	8	5	MS020	3	1	
2016-407	Rotterdam	Hard	32	A	20160208	277	104792	5		Gael Monfils	R	193	FRA	29	18	1800	105208			Ernests Gulbis	R	191	LAT	27	80	681	6-4 6-4	3	R32	72	6	2	60	43	33	10	10	1	4	7	0	56	33	24	13	10	2	1	MS024	2	0	
